Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1768321037,200,,Aggregated,0.100000,0.000000,4300,6100,7500,8300,16000,27000,32000,41000,65000,65000,65000,567,0,4300.0,6915.388122460321,612.9240060000001,65191.752616000005,5547.710758377425
1768321038,200,,Aggregated,0.100000,0.000000,4300,6100,7500,8300,16000,27000,32000,41000,65000,65000,65000,567,0,4300.0,6915.388122460321,612.9240060000001,65191.752616000005,5547.710758377425
1768321039,200,,Aggregated,0.100000,0.000000,4300,6100,7500,8300,16000,27000,32000,41000,65000,65000,65000,567,0,4300.0,6915.388122460321,612.9240060000001,65191.752616000005,5547.710758377425
1768321040,200,,Aggregated,0.100000,0.000000,4300,6100,7500,8300,16000,27000,32000,41000,65000,65000,65000,567,0,4300.0,6915.388122460321,612.9240060000001,65191.752616000005,5547.710758377425
1768321041,200,,Aggregated,0.100000,0.000000,4300,6100,7500,8300,16000,27000,32000,41000,65000,65000,65000,567,0,4300.0,6915.388122460321,612.9240060000001,65191.752616000005,5547.710758377425
1768321042,200,,Aggregated,0.100000,0.000000,4300,6100,7500,8300,16000,27000,32000,41000,65000,65000,65000,567,0,4300.0,6915.388122460321,612.9240060000001,65191.752616000005,5547.710758377425
1768321043,200,,Aggregated,0.100000,0.000000,4300,6100,7500,8300,16000,27000,32000,41000,65000,65000,65000,567,0,4300.0,6915.388122460321,612.9240060000001,65191.752616000005,5547.710758377425
1768321044,200,,Aggregated,0.100000,0.000000,4300,6100,7500,8300,16000,27000,32000,41000,65000,65000,65000,567,0,4300.0,6915.388122460321,612.9240060000001,65191.752616000005,5547.710758377425
1768321045,200,,Aggregated,0.100000,0.000000,4300,6100,7500,8300,16000,27000,32000,41000,65000,65000,65000,567,0,4300.0,6915.388122460321,612.9240060000001,65191.752616000005,5547.710758377425
1768321046,200,,Aggregated,0.100000,0.000000,4300,6100,7500,8300,16000,27000,32000,41000,65000,65000,65000,567,0,4300.0,6915.388122460321,612.9240060000001,65191.752616000005,5547.710758377425
1768321047,200,,Aggregated,0.100000,0.000000,4300,6100,7500,8300,16000,27000,32000,41000,65000,65000,65000,567,0,4300.0,6915.388122460321,612.9240060000001,65191.752616000005,5547.710758377425
1768321048,200,,Aggregated,0.100000,0.000000,4300,6100,7500,8300,16000,27000,32000,41000,65000,65000,65000,567,0,4300.0,6915.388122460321,612.9240060000001,65191.752616000005,5547.710758377425
1768321049,200,,Aggregated,0.100000,0.000000,4300,6100,7500,8300,16000,27000,32000,41000,65000,65000,65000,567,0,4300.0,6915.388122460321,612.9240060000001,65191.752616000005,5547.710758377425
1768321050,200,,Aggregated,0.100000,0.000000,4300,6100,7500,8300,16000,27000,32000,41000,65000,65000,65000,567,0,4300.0,6915.388122460321,612.9240060000001,65191.752616000005,5547.710758377425
