Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1768630901,20,,Aggregated,3.700000,0.000000,4700,6400,7200,7800,10000,14000,24000,32000,40000,40000,40000,325,0,4700.0,6015.018860000004,565.9827109999998,39779.365291999995,10274.38153846154
1768630902,20,,Aggregated,3.500000,0.000000,4700,6400,7200,7800,10000,14000,24000,32000,40000,40000,40000,326,0,4700.0,6019.087231386507,565.9827109999998,39779.365291999995,10283.733128834356
1768630903,20,,Aggregated,3.500000,0.000000,4700,6400,7200,7800,10000,14000,24000,32000,40000,40000,40000,328,0,4700.0,6006.7141186036615,565.9827109999998,39779.365291999995,10288.701219512195
1768630904,20,,Aggregated,3.100000,0.000000,4700,6400,7200,7800,10000,14000,24000,32000,40000,40000,40000,333,0,4700.0,6004.705475744748,565.9827109999998,39779.365291999995,10320.9009009009
1768630905,20,,Aggregated,3.100000,0.000000,4800,6400,7000,7700,9900,14000,24000,32000,40000,40000,40000,345,0,4800.0,5986.891665614496,565.9827109999998,39779.365291999995,10347.947826086956
1768630906,20,,Aggregated,2.900000,0.000000,4800,6400,7000,7700,9900,14000,24000,32000,40000,40000,40000,346,0,4800.0,5984.650925826592,565.9827109999998,39779.365291999995,10356.546242774566
1768630907,20,,Aggregated,3.400000,0.000000,4800,6300,7000,7700,9900,14000,24000,32000,40000,40000,40000,349,0,4800.0,5951.506318180518,565.9827109999998,39779.365291999995,10369.297994269342
1768630908,20,,Aggregated,3.400000,0.000000,4700,6300,7000,7700,9800,14000,23000,32000,40000,40000,40000,351,0,4700.0,5934.063253826213,565.9827109999998,39779.365291999995,10373.452991452992
1768630909,20,,Aggregated,3.500000,0.000000,4700,6300,7000,7700,9800,14000,23000,32000,40000,40000,40000,354,0,4700.0,5907.908594985879,565.9827109999998,39779.365291999995,10360.745762711864
1768630910,20,,Aggregated,3.600000,0.000000,4700,6300,7000,7700,9800,14000,23000,32000,40000,40000,40000,355,0,4700.0,5904.886890540848,565.9827109999998,39779.365291999995,10369.09014084507
1768630911,20,,Aggregated,3.200000,0.000000,4700,6200,7000,7700,9800,14000,23000,32000,40000,40000,40000,357,0,4700.0,5890.942741896361,565.9827109999998,39779.365291999995,10360.714285714286
1768630912,20,,Aggregated,3.300000,0.000000,4700,6200,7000,7600,9300,14000,23000,32000,40000,40000,40000,363,0,4700.0,5862.290230341599,565.9827109999998,39779.365291999995,10360.652892561984
1768630913,20,,Aggregated,3.100000,0.000000,4700,6200,7000,7600,9300,14000,23000,32000,40000,40000,40000,367,0,4700.0,5863.583577773843,565.9827109999998,39779.365291999995,10356.57220708447
1768630914,20,,Aggregated,3.400000,0.000000,4700,6200,7000,7700,9700,14000,23000,32000,40000,40000,40000,370,0,4700.0,5869.183622954056,565.9827109999998,39779.365291999995,10380.624324324324
1768630915,20,,Aggregated,3.600000,0.000000,4700,6200,6900,7600,9300,14000,23000,32000,40000,40000,40000,373,0,4700.0,5854.668466815016,565.9827109999998,39779.365291999995,10380.434316353887
1768630916,20,,Aggregated,3.800000,0.000000,4800,6100,6900,7600,9700,14000,23000,32000,40000,40000,40000,378,0,4700.0,5855.819245457674,565.9827109999998,39779.365291999995,10419.357142857143
